Data, Produzida, Consumida Rede, Autoconsumida, Excedente, Autoconsumida Vazio, Autoconsumida Ponta, Autoconsumida Cheia, Autoconsumida S. Vazio, Excedente, Produzida, Autoconsumida, Específica, CO2 Evitado, 
2022-03-12 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 08:00, 5, , 5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-12 09:00, 24, , 24, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2022-03-12 10:00, 51.25, , 51.25, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.02, 
2022-03-12 11:00, 75.25, , 75.25, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2022-03-12 12:00, 77.25, , 77.25, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2022-03-12 13:00, 45.5, , 45.5, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.02, 
2022-03-12 14:00, 30.75, , 30.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2022-03-12 15:00, 15.5, , 15.5, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2022-03-12 16:00, 9.75, , 9.75, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-12 17:00, 9, , 9, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-12 18:00, 4, , 4, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-12 19:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-12 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-12 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 07:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-13 08:00, 7.25, , 7.25, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-13 09:00, 43, , 43, 0, 0, 0, 0, 0, , 0, 0, 0.1, 0.02, 
2022-03-13 10:00, 93, , 93, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.04, 
2022-03-13 11:00, 119.75, , 119.75, 0, 0, 0, 0, 0, , 0, 0, 0.28, 0.06, 
2022-03-13 12:00, 138.25, , 138.25, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.06, 
2022-03-13 13:00, 161.75, , 161.75, 0, 0, 0, 0, 0, , 0, 0, 0.38, 0.08, 
2022-03-13 14:00, 188.75, , 188.75, 0, 0, 0, 0, 0, , 0, 0, 0.45, 0.09, 
2022-03-13 15:00, 169.75, , 169.75, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.08, 
2022-03-13 16:00, 111.25, , 111.25, 0, 0, 0, 0, 0, , 0, 0, 0.26, 0.05, 
2022-03-13 17:00, 59, , 59, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.03, 
2022-03-13 18:00, 25, , 25, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2022-03-13 19:00, 8, , 8, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-13 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-13 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 08:00, 4.75, , 4.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-14 09:00, 21.5, , 21.5, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0.01, 
2022-03-14 10:00, 77.25, , 77.25, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2022-03-14 11:00, 108.25, , 108.25, 0, 0, 0, 0, 0, , 0, 0, 0.26, 0.05, 
2022-03-14 12:00, 91, , 91, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.04, 
2022-03-14 13:00, 182.75, , 182.75, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.09, 
2022-03-14 14:00, 146.25, , 146.25, 0, 0, 0, 0, 0, , 0, 0, 0.35, 0.07, 
2022-03-14 15:00, 175, , 175, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.08, 
2022-03-14 16:00, 136, , 136, 0, 0, 0, 0, 0, , 0, 0, 0.32, 0.06, 
2022-03-14 17:00, 14.5, , 14.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-14 18:00, 21.75, , 21.75, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0.01, 
2022-03-14 19:00, 7.25, , 7.25, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-14 20:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-14 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-14 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 07:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-15 08:00, 7.25, , 7.25, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-15 09:00, 27.25, , 27.25, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2022-03-15 10:00, 65, , 65, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.03, 
2022-03-15 11:00, 101, , 101, 0, 0, 0, 0, 0, , 0, 0, 0.24, 0.05, 
2022-03-15 12:00, 121, , 121, 0, 0, 0, 0, 0, , 0, 0, 0.29, 0.06, 
2022-03-15 13:00, 127.25, , 127.25, 0, 0, 0, 0, 0, , 0, 0, 0.3, 0.06, 
2022-03-15 14:00, 137.75, , 137.75, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.06, 
2022-03-15 15:00, 106.25, , 106.25, 0, 0, 0, 0, 0, , 0, 0, 0.25, 0.05, 
2022-03-15 16:00, 69.5, , 69.5, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.03, 
2022-03-15 17:00, 43.25, , 43.25, 0, 0, 0, 0, 0, , 0, 0, 0.1, 0.02, 
2022-03-15 18:00, 19.75, , 19.75, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0.01, 
2022-03-15 19:00, 3.75, , 3.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-15 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-15 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 07:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-16 08:00, 2.75, , 2.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-16 09:00, 8.5, , 8.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-16 10:00, 17.25, , 17.25, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2022-03-16 11:00, 27.75, , 27.75, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2022-03-16 12:00, 35.75, , 35.75, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0.02, 
2022-03-16 13:00, 39.5, , 39.5, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.02, 
2022-03-16 14:00, 44.25, , 44.25, 0, 0, 0, 0, 0, , 0, 0, 0.1, 0.02, 
2022-03-16 15:00, 35.25, , 35.25, 0, 0, 0, 0, 0, , 0, 0, 0.08, 0.02, 
2022-03-16 16:00, 26, , 26, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2022-03-16 17:00, 14.75, , 14.75, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-16 18:00, 7.5, , 7.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-16 19:00, 3.5, , 3.5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-16 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-16 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 08:00, 4.25, , 4.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-17 09:00, 20.25, , 20.25, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0.01, 
2022-03-17 10:00, 45.75, , 45.75, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.02, 
2022-03-17 11:00, 68.5, , 68.5, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.03, 
2022-03-17 12:00, 83, , 83, 0, 0, 0, 0, 0, , 0, 0, 0.2, 0.04, 
2022-03-17 13:00, 90, , 90, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.04, 
2022-03-17 14:00, 89.25, , 89.25, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.04, 
2022-03-17 15:00, 80.75, , 80.75, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.04, 
2022-03-17 16:00, 68.25, , 68.25, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.03, 
2022-03-17 17:00, 49.75, , 49.75, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.02, 
2022-03-17 18:00, 25.75, , 25.75, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2022-03-17 19:00, 6.75, , 6.75, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-17 20:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-17 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-17 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 07:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-18 08:00, 3, , 3, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-18 09:00, 39.25, , 39.25, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.02, 
2022-03-18 10:00, 95.25, , 95.25, 0, 0, 0, 0, 0, , 0, 0, 0.23, 0.04, 
2022-03-18 11:00, 141.25, , 141.25, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.07, 
2022-03-18 12:00, 173.25, , 173.25, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.08, 
2022-03-18 13:00, 191.25, , 191.25, 0, 0, 0, 0, 0, , 0, 0, 0.45, 0.09, 
2022-03-18 14:00, 192.25, , 192.25, 0, 0, 0, 0, 0, , 0, 0, 0.45, 0.09, 
2022-03-18 15:00, 178.5, , 178.5, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.08, 
2022-03-18 16:00, 144, , 144, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.07, 
2022-03-18 17:00, 98.25, , 98.25, 0, 0, 0, 0, 0, , 0, 0, 0.23, 0.05, 
2022-03-18 18:00, 45.75, , 45.75, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.02, 
2022-03-18 19:00, 10, , 10, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-18 20:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-18 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-18 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 07:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-19 08:00, 10, , 10, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-19 09:00, 39, , 39, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.02, 
2022-03-19 10:00, 77, , 77, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2022-03-19 11:00, 139.5, , 139.5, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.07, 
2022-03-19 12:00, 164, , 164, 0, 0, 0, 0, 0, , 0, 0, 0.39, 0.08, 
2022-03-19 13:00, 177.5, , 177.5, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.08, 
2022-03-19 14:00, 167.5, , 167.5, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.08, 
2022-03-19 15:00, 163.75, , 163.75, 0, 0, 0, 0, 0, , 0, 0, 0.39, 0.08, 
2022-03-19 16:00, 113.75, , 113.75, 0, 0, 0, 0, 0, , 0, 0, 0.27, 0.05, 
2022-03-19 17:00, 73.75, , 73.75, 0, 0, 0, 0, 0, , 0, 0, 0.17, 0.03, 
2022-03-19 18:00, 28.25, , 28.25, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2022-03-19 19:00, 2.75, , 2.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-19 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-19 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 08:00, 2.5, , 2.5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-20 09:00, 12.5, , 12.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-20 10:00, 30.5, , 30.5, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2022-03-20 11:00, 46, , 46, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.02, 
2022-03-20 12:00, 106, , 106, 0, 0, 0, 0, 0, , 0, 0, 0.25, 0.05, 
2022-03-20 13:00, 169.25, , 169.25, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.08, 
2022-03-20 14:00, 73.5, , 73.5, 0, 0, 0, 0, 0, , 0, 0, 0.17, 0.03, 
2022-03-20 15:00, 13.5, , 13.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-20 16:00, 13.75, , 13.75, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-20 17:00, 13, , 13, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-20 18:00, 22, , 22, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0.01, 
2022-03-20 19:00, 5, , 5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-20 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-20 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 07:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 08:00, 4.5, , 4.5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-21 09:00, 21.5, , 21.5, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0.01, 
2022-03-21 10:00, 38.5, , 38.5, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.02, 
2022-03-21 11:00, 53.75, , 53.75, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.03, 
2022-03-21 12:00, 75.5, , 75.5, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2022-03-21 13:00, 121.25, , 121.25, 0, 0, 0, 0, 0, , 0, 0, 0.29, 0.06, 
2022-03-21 14:00, 77.75, , 77.75, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.04, 
2022-03-21 15:00, 119.75, , 119.75, 0, 0, 0, 0, 0, , 0, 0, 0.28, 0.06, 
2022-03-21 16:00, 102.75, , 102.75, 0, 0, 0, 0, 0, , 0, 0, 0.24, 0.05, 
2022-03-21 17:00, 106, , 106, 0, 0, 0, 0, 0, , 0, 0, 0.25, 0.05, 
2022-03-21 18:00, 52.75, , 52.75, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.02, 
2022-03-21 19:00, 11.75, , 11.75, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-21 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-21 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 07:00, 0.5, , 0.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-22 08:00, 9.5, , 9.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-22 09:00, 29.25, , 29.25, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2022-03-22 10:00, 66.5, , 66.5, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.03, 
2022-03-22 11:00, 94, , 94, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.04, 
2022-03-22 12:00, 70.5, , 70.5, 0, 0, 0, 0, 0, , 0, 0, 0.17, 0.03, 
2022-03-22 13:00, 71.75, , 71.75, 0, 0, 0, 0, 0, , 0, 0, 0.17, 0.03, 
2022-03-22 14:00, 43, , 43, 0, 0, 0, 0, 0, , 0, 0, 0.1, 0.02, 
2022-03-22 15:00, 28, , 28, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
2022-03-22 16:00, 12.5, , 12.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0.01, 
2022-03-22 17:00, 6, , 6, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-22 18:00, 17, , 17, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0.01, 
2022-03-22 19:00, 5.75, , 5.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-03-22 20:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 21:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-22 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-03-23 07:00, 0.5, , 0.5, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-03-23 08:00, 9.75, , 9.75, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-03-23 09:00, 27, , 27, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0.01, 
2022-03-23 10:00, 31, , 31, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0.01, 
