Data, Produzida, Consumida Rede, Autoconsumida, Excedente, Autoconsumida Vazio, Autoconsumida Ponta, Autoconsumida Cheia, Autoconsumida S. Vazio, Excedente, Produzida, Autoconsumida, Específica, CO2 Evitado, 
2022-06-21 08:00, 4.5, , 4.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2022-06-21 09:00, 25.25, , 25.25, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.01, 
2022-06-21 10:00, 29.75, , 29.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.01, 
2022-06-21 11:00, 59.5, , 59.5, 0, 0, 0, 0, 0, , 0, 0, 0.45, 0.03, 
2022-06-21 12:00, 43.25, , 43.25, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.02, 
2022-06-21 13:00, 48.5, , 48.5, 0, 0, 0, 0, 0, , 0, 0, 0.37, 0.02, 
2022-06-21 14:00, 72.25, , 72.25, 0, 0, 0, 0, 0, , 0, 0, 0.54, 0.03, 
2022-06-21 15:00, 87.75, , 87.75, 0, 0, 0, 0, 0, , 0, 0, 0.66, 0.04, 
2022-06-21 16:00, 106, , 106, 0, 0, 0, 0, 0, , 0, 0, 0.8, 0.05, 
2022-06-21 17:00, 94.5, , 94.5, 0, 0, 0, 0, 0, , 0, 0, 0.71, 0.04, 
2022-06-21 18:00, 58.25, , 58.25, 0, 0, 0, 0, 0, , 0, 0, 0.44, 0.03, 
2022-06-21 19:00, 33.75, , 33.75, 0, 0, 0, 0, 0, , 0, 0, 0.25, 0.02, 
2022-06-21 20:00, 12, , 12, 0, 0, 0, 0, 0, , 0, 0, 0.09, 0.01, 
2022-06-21 21:00, 2.5, , 2.5, 0, 0, 0, 0, 0, , 0, 0, 0.02, 0, 
2022-06-21 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-21 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 07:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-22 08:00, 6.25, , 6.25, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2022-06-22 09:00, 20.5, , 20.5, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.01, 
2022-06-22 10:00, 18.5, , 18.5, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.01, 
2022-06-22 11:00, 29.75, , 29.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.01, 
2022-06-22 12:00, 31.25, , 31.25, 0, 0, 0, 0, 0, , 0, 0, 0.24, 0.01, 
2022-06-22 13:00, 65.25, , 65.25, 0, 0, 0, 0, 0, , 0, 0, 0.49, 0.03, 
2022-06-22 14:00, 98.75, , 98.75, 0, 0, 0, 0, 0, , 0, 0, 0.74, 0.05, 
2022-06-22 15:00, 104.75, , 104.75, 0, 0, 0, 0, 0, , 0, 0, 0.79, 0.05, 
2022-06-22 16:00, 94, , 94, 0, 0, 0, 0, 0, , 0, 0, 0.71, 0.04, 
2022-06-22 17:00, 86.5, , 86.5, 0, 0, 0, 0, 0, , 0, 0, 0.65, 0.04, 
2022-06-22 18:00, 57.25, , 57.25, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.03, 
2022-06-22 19:00, 57.5, , 57.5, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.03, 
2022-06-22 20:00, 23.75, , 23.75, 0, 0, 0, 0, 0, , 0, 0, 0.18, 0.01, 
2022-06-22 21:00, 5.25, , 5.25, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-22 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-22 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 07:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-23 08:00, 9.5, , 9.5, 0, 0, 0, 0, 0, , 0, 0, 0.07, 0, 
2022-06-23 09:00, 14, , 14, 0, 0, 0, 0, 0, , 0, 0, 0.11, 0.01, 
2022-06-23 10:00, 29.75, , 29.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.01, 
2022-06-23 11:00, 59.75, , 59.75, 0, 0, 0, 0, 0, , 0, 0, 0.45, 0.03, 
2022-06-23 12:00, 78.5, , 78.5, 0, 0, 0, 0, 0, , 0, 0, 0.59, 0.04, 
2022-06-23 13:00, 54, , 54, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.03, 
2022-06-23 14:00, 60.75, , 60.75, 0, 0, 0, 0, 0, , 0, 0, 0.46, 0.03, 
2022-06-23 15:00, 45.5, , 45.5, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2022-06-23 16:00, 82.75, , 82.75, 0, 0, 0, 0, 0, , 0, 0, 0.62, 0.04, 
2022-06-23 17:00, 95.25, , 95.25, 0, 0, 0, 0, 0, , 0, 0, 0.72, 0.04, 
2022-06-23 18:00, 70.75, , 70.75, 0, 0, 0, 0, 0, , 0, 0, 0.53, 0.03, 
2022-06-23 19:00, 51.75, , 51.75, 0, 0, 0, 0, 0, , 0, 0, 0.39, 0.02, 
2022-06-23 20:00, 25.25, , 25.25, 0, 0, 0, 0, 0, , 0, 0, 0.19, 0.01, 
2022-06-23 21:00, 4.25, , 4.25, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2022-06-23 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-23 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 07:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-24 08:00, 6.25, , 6.25, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2022-06-24 09:00, 20.75, , 20.75, 0, 0, 0, 0, 0, , 0, 0, 0.16, 0.01, 
2022-06-24 10:00, 29.75, , 29.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.01, 
2022-06-24 11:00, 27.25, , 27.25, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.01, 
2022-06-24 12:00, 30, , 30, 0, 0, 0, 0, 0, , 0, 0, 0.23, 0.01, 
2022-06-24 13:00, 56, , 56, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.03, 
2022-06-24 14:00, 51, , 51, 0, 0, 0, 0, 0, , 0, 0, 0.38, 0.02, 
2022-06-24 15:00, 62, , 62, 0, 0, 0, 0, 0, , 0, 0, 0.47, 0.03, 
2022-06-24 16:00, 53.25, , 53.25, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.03, 
2022-06-24 17:00, 50.25, , 50.25, 0, 0, 0, 0, 0, , 0, 0, 0.38, 0.02, 
2022-06-24 18:00, 83.75, , 83.75, 0, 0, 0, 0, 0, , 0, 0, 0.63, 0.04, 
2022-06-24 19:00, 55.25, , 55.25, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.03, 
2022-06-24 20:00, 26, , 26, 0, 0, 0, 0, 0, , 0, 0, 0.2, 0.01, 
2022-06-24 21:00, 3.5, , 3.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2022-06-24 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-24 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-25 07:00, 1.5, , 1.5, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-25 08:00, 3.75, , 3.75, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2022-06-25 09:00, 17.75, , 17.75, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2022-06-25 10:00, 45.25, , 45.25, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2022-06-25 11:00, 70.25, , 70.25, 0, 0, 0, 0, 0, , 0, 0, 0.53, 0.03, 
2022-06-25 12:00, 92.75, , 92.75, 0, 0, 0, 0, 0, , 0, 0, 0.7, 0.04, 
2022-06-25 13:00, 106.5, , 106.5, 0, 0, 0, 0, 0, , 0, 0, 0.8, 0.05, 
2022-06-25 14:00, 113.75, , 113.75, 0, 0, 0, 0, 0, , 0, 0, 0.86, 0.05, 
2022-06-25 15:00, 116.25, , 116.25, 0, 0, 0, 0, 0, , 0, 0, 0.88, 0.05, 
2022-06-25 16:00, 111, , 111, 0, 0, 0, 0, 0, , 0, 0, 0.84, 0.05, 
2022-06-25 17:00, 99.5, , 99.5, 0, 0, 0, 0, 0, , 0, 0, 0.75, 0.05, 
2022-06-25 18:00, 80.5, , 80.5, 0, 0, 0, 0, 0, , 0, 0, 0.61, 0.04, 
2022-06-25 19:00, 55.75, , 55.75, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.03, 
2022-06-25 20:00, 27.25, , 27.25, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.01, 
2022-06-25 21:00, 4.75, , 4.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-25 22:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-06-25 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-26 07:00, 1, , 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-26 08:00, 4.75, , 4.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-26 09:00, 18.5, , 18.5, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.01, 
2022-06-26 10:00, 39.5, , 39.5, 0, 0, 0, 0, 0, , 0, 0, 0.3, 0.02, 
2022-06-26 11:00, 56.5, , 56.5, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.03, 
2022-06-26 12:00, 88.5, , 88.5, 0, 0, 0, 0, 0, , 0, 0, 0.67, 0.04, 
2022-06-26 13:00, 99.5, , 99.5, 0, 0, 0, 0, 0, , 0, 0, 0.75, 0.05, 
2022-06-26 14:00, 105, , 105, 0, 0, 0, 0, 0, , 0, 0, 0.79, 0.05, 
2022-06-26 15:00, 115.75, , 115.75, 0, 0, 0, 0, 0, , 0, 0, 0.87, 0.05, 
2022-06-26 16:00, 109, , 109, 0, 0, 0, 0, 0, , 0, 0, 0.82, 0.05, 
2022-06-26 17:00, 96, , 96, 0, 0, 0, 0, 0, , 0, 0, 0.72, 0.05, 
2022-06-26 18:00, 77, , 77, 0, 0, 0, 0, 0, , 0, 0, 0.58, 0.04, 
2022-06-26 19:00, 53.5, , 53.5, 0, 0, 0, 0, 0, , 0, 0, 0.4, 0.03, 
2022-06-26 20:00, 22.25, , 22.25, 0, 0, 0, 0, 0, , 0, 0, 0.17, 0.01, 
2022-06-26 21:00, 5.5, , 5.5, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-26 22:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-06-26 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-27 07:00, 1, , 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-27 08:00, 4.75, , 4.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-27 09:00, 18, , 18, 0, 0, 0, 0, 0, , 0, 0, 0.14, 0.01, 
2022-06-27 10:00, 46.5, , 46.5, 0, 0, 0, 0, 0, , 0, 0, 0.35, 0.02, 
2022-06-27 11:00, 74.25, , 74.25, 0, 0, 0, 0, 0, , 0, 0, 0.56, 0.03, 
2022-06-27 12:00, 94.75, , 94.75, 0, 0, 0, 0, 0, , 0, 0, 0.71, 0.04, 
2022-06-27 13:00, 109, , 109, 0, 0, 0, 0, 0, , 0, 0, 0.82, 0.05, 
2022-06-27 14:00, 117.25, , 117.25, 0, 0, 0, 0, 0, , 0, 0, 0.88, 0.06, 
2022-06-27 15:00, 118, , 118, 0, 0, 0, 0, 0, , 0, 0, 0.89, 0.06, 
2022-06-27 16:00, 114.25, , 114.25, 0, 0, 0, 0, 0, , 0, 0, 0.86, 0.05, 
2022-06-27 17:00, 102, , 102, 0, 0, 0, 0, 0, , 0, 0, 0.77, 0.05, 
2022-06-27 18:00, 83.25, , 83.25, 0, 0, 0, 0, 0, , 0, 0, 0.63, 0.04, 
2022-06-27 19:00, 57.75, , 57.75, 0, 0, 0, 0, 0, , 0, 0, 0.44, 0.03, 
2022-06-27 20:00, 28, , 28, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.01, 
2022-06-27 21:00, 5, , 5, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-27 22:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-06-27 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 07:00, 1, , 1, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-28 08:00, 4, , 4, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2022-06-28 09:00, 17.25, , 17.25, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2022-06-28 10:00, 45.25, , 45.25, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2022-06-28 11:00, 72.5, , 72.5, 0, 0, 0, 0, 0, , 0, 0, 0.55, 0.03, 
2022-06-28 12:00, 92.75, , 92.75, 0, 0, 0, 0, 0, , 0, 0, 0.7, 0.04, 
2022-06-28 13:00, 106.75, , 106.75, 0, 0, 0, 0, 0, , 0, 0, 0.8, 0.05, 
2022-06-28 14:00, 115.25, , 115.25, 0, 0, 0, 0, 0, , 0, 0, 0.87, 0.05, 
2022-06-28 15:00, 116.75, , 116.75, 0, 0, 0, 0, 0, , 0, 0, 0.88, 0.05, 
2022-06-28 16:00, 112, , 112, 0, 0, 0, 0, 0, , 0, 0, 0.84, 0.05, 
2022-06-28 17:00, 100, , 100, 0, 0, 0, 0, 0, , 0, 0, 0.75, 0.05, 
2022-06-28 18:00, 81.5, , 81.5, 0, 0, 0, 0, 0, , 0, 0, 0.61, 0.04, 
2022-06-28 19:00, 56.75, , 56.75, 0, 0, 0, 0, 0, , 0, 0, 0.43, 0.03, 
2022-06-28 20:00, 27.75, , 27.75, 0, 0, 0, 0, 0, , 0, 0, 0.21, 0.01, 
2022-06-28 21:00, 5, , 5, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-28 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-28 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 07:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-29 08:00, 7.5, , 7.5, 0, 0, 0, 0, 0, , 0, 0, 0.06, 0, 
2022-06-29 09:00, 17.5, , 17.5, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2022-06-29 10:00, 28.75, , 28.75, 0, 0, 0, 0, 0, , 0, 0, 0.22, 0.01, 
2022-06-29 11:00, 44.25, , 44.25, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.02, 
2022-06-29 12:00, 75.5, , 75.5, 0, 0, 0, 0, 0, , 0, 0, 0.57, 0.04, 
2022-06-29 13:00, 103, , 103, 0, 0, 0, 0, 0, , 0, 0, 0.78, 0.05, 
2022-06-29 14:00, 111, , 111, 0, 0, 0, 0, 0, , 0, 0, 0.84, 0.05, 
2022-06-29 15:00, 116.25, , 116.25, 0, 0, 0, 0, 0, , 0, 0, 0.88, 0.05, 
2022-06-29 16:00, 111.25, , 111.25, 0, 0, 0, 0, 0, , 0, 0, 0.84, 0.05, 
2022-06-29 17:00, 100, , 100, 0, 0, 0, 0, 0, , 0, 0, 0.75, 0.05, 
2022-06-29 18:00, 72, , 72, 0, 0, 0, 0, 0, , 0, 0, 0.54, 0.03, 
2022-06-29 19:00, 45, , 45, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2022-06-29 20:00, 19.75, , 19.75, 0, 0, 0, 0, 0, , 0, 0, 0.15, 0.01, 
2022-06-29 21:00, 4.75, , 4.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-29 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-29 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 07:00, 1.25, , 1.25, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-06-30 08:00, 5.75, , 5.75, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-30 09:00, 17.25, , 17.25, 0, 0, 0, 0, 0, , 0, 0, 0.13, 0.01, 
2022-06-30 10:00, 45.5, , 45.5, 0, 0, 0, 0, 0, , 0, 0, 0.34, 0.02, 
2022-06-30 11:00, 67.5, , 67.5, 0, 0, 0, 0, 0, , 0, 0, 0.51, 0.03, 
2022-06-30 12:00, 82.75, , 82.75, 0, 0, 0, 0, 0, , 0, 0, 0.62, 0.04, 
2022-06-30 13:00, 95.5, , 95.5, 0, 0, 0, 0, 0, , 0, 0, 0.72, 0.04, 
2022-06-30 14:00, 104.25, , 104.25, 0, 0, 0, 0, 0, , 0, 0, 0.79, 0.05, 
2022-06-30 15:00, 114.5, , 114.5, 0, 0, 0, 0, 0, , 0, 0, 0.86, 0.05, 
2022-06-30 16:00, 90.25, , 90.25, 0, 0, 0, 0, 0, , 0, 0, 0.68, 0.04, 
2022-06-30 17:00, 100.25, , 100.25, 0, 0, 0, 0, 0, , 0, 0, 0.76, 0.05, 
2022-06-30 18:00, 72.75, , 72.75, 0, 0, 0, 0, 0, , 0, 0, 0.55, 0.03, 
2022-06-30 19:00, 56.25, , 56.25, 0, 0, 0, 0, 0, , 0, 0, 0.42, 0.03, 
2022-06-30 20:00, 26.75, , 26.75, 0, 0, 0, 0, 0, , 0, 0, 0.2, 0.01, 
2022-06-30 21:00, 5, , 5, 0, 0, 0, 0, 0, , 0, 0, 0.04, 0, 
2022-06-30 22:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-06-30 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-01 07:00, 0.75, , 0.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-07-01 08:00, 3.5, , 3.5, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2022-07-01 09:00, 16.25, , 16.25, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.01, 
2022-07-01 10:00, 44, , 44, 0, 0, 0, 0, 0, , 0, 0, 0.33, 0.02, 
2022-07-01 11:00, 70.75, , 70.75, 0, 0, 0, 0, 0, , 0, 0, 0.53, 0.03, 
2022-07-01 12:00, 91, , 91, 0, 0, 0, 0, 0, , 0, 0, 0.69, 0.04, 
2022-07-01 13:00, 104.5, , 104.5, 0, 0, 0, 0, 0, , 0, 0, 0.79, 0.05, 
2022-07-01 14:00, 113, , 113, 0, 0, 0, 0, 0, , 0, 0, 0.85, 0.05, 
2022-07-01 15:00, 115, , 115, 0, 0, 0, 0, 0, , 0, 0, 0.87, 0.05, 
2022-07-01 16:00, 110, , 110, 0, 0, 0, 0, 0, , 0, 0, 0.83, 0.05, 
2022-07-01 17:00, 97.75, , 97.75, 0, 0, 0, 0, 0, , 0, 0, 0.74, 0.05, 
2022-07-01 18:00, 79.5, , 79.5, 0, 0, 0, 0, 0, , 0, 0, 0.6, 0.04, 
2022-07-01 19:00, 55, , 55, 0, 0, 0, 0, 0, , 0, 0, 0.41, 0.03, 
2022-07-01 20:00, 26.75, , 26.75, 0, 0, 0, 0, 0, , 0, 0, 0.2, 0.01, 
2022-07-01 21:00, 6, , 6, 0, 0, 0, 0, 0, , 0, 0, 0.05, 0, 
2022-07-01 22:00, 0.25, , 0.25, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 
2022-07-01 23:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 00:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 01:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 02:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 03:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 04:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 05:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 06:00, 0, , 0, 0, 0, 0, 0, 0, , 0, 0, 0, , 
2022-07-02 07:00, 0.75, , 0.75, 0, 0, 0, 0, 0, , 0, 0, 0.01, 0, 
2022-07-02 08:00, 4, , 4, 0, 0, 0, 0, 0, , 0, 0, 0.03, 0, 
2022-07-02 09:00, 16.5, , 16.5, 0, 0, 0, 0, 0, , 0, 0, 0.12, 0.01, 
2022-07-02 10:00, 42.5, , 42.5, 0, 0, 0, 0, 0, , 0, 0, 0.32, 0.02, 
2022-07-02 11:00, 67.75, , 67.75, 0, 0, 0, 0, 0, , 0, 0, 0.51, 0.03, 
2022-07-02 12:00, 87.5, , 87.5, 0, 0, 0, 0, 0, , 0, 0, 0.66, 0.04, 
